ID,modelling_mask,prediction_mask,Mean_LST,NDVI,Build_ANN12,Build_ANN23,Build_ANN34,Build,dist_centre,dist_water,eastness,elevation,glass,Hard_ANN12,Hard_ANN23,Hard_ANN34,hard,mixed,Nat_ANN12,Nat_ANN23,Nat_ANN34,nat,northness,slope
37375,0,1,18.20914006,0.486285947,17.92639923,13.10583973,10.74965477,21.22222137,2318.944336,1422.75,0.981140316,53.05712891,0,26.25526428,34.15317917,37.01179123,0.555555582,78.22222137,1.538746834,7.410630703,15.38430595,0,-0.193297103,0.99454391
125913,1,1,14.54237449,0.765678972,1.861111045,1.849999905,3.658046007,0,5644.769043,1631.759399,-0.585540414,28.98752403,0,1.435185075,5.433333397,9.871008873,0,0,93.47222137,75.40000153,68.67391968,100,-0.810643315,0.831668556
130124,1,1,12.50990462,0.760307983,0,0,0,0,4806.549316,365.0575256,-0.986345172,14.30935001,0,0.507419705,1.202884674,1.672474861,0,0,99.49258423,98.79711151,98.28122711,100,-0.164691001,1.454640508
59152,1,1,16.57550955,0.616170287,8.546297073,10.63888931,11.71220779,33.66666794,859.809082,1068.538208,0.688126504,29.6818409,0,16.68518448,20.82679749,21.25343323,0,66.33333588,14.64161301,18.56111145,14.99978542,0,-0.725590706,2.390453815
72897,1,1,16.50321937,0.581685148,17.22222328,13.44982719,6.36690712,20.88888931,2021.448486,858.2367554,-0.952413797,33.67971802,0,26.64814758,18.04099464,19.80535889,0.555555582,52.22222137,29.57407379,33.66487122,42.64578629,26.33333206,0.304807991,9.171140671
23589,1,1,14.74432313,0.782446533,0.157407403,1.038888931,0.703703701,0,5211.300293,2781.652344,-0.411934197,54.83865738,0,7.417778969,2.566666603,2.115740776,6.222222328,0,89.9340744,86.18333435,88.99073792,93.77777863,-0.911213577,6.419754982
112580,1,1,19.18352675,0.439503387,20.54629517,18.85593796,17.61257935,23.55555534,3220.887451,569.3530884,-0.430148691,18.93350983,0,15.68518543,17.63384056,18.52574348,37.44444656,39,0,2.200314999,7.894371986,0,-0.902758121,1.630970597
77833,1,1,17.83580828,0.475800626,17.61898422,14.1557436,21.23314667,13.11111164,3675.403564,488.4874268,-0.969721317,7.362066269,0,23.43189621,30.79182053,25.38724327,0,86.88889313,6.407130241,7.416196346,7.486058235,0,-0.244214103,0.441721022
45985,1,1,15.94320059,0.67059885,8.842592239,9.128630638,7.78774786,19.22222137,2376.476318,443.0560608,-0.594093025,4.434012413,0,7.092592716,14.24872684,14.02806854,12.33333397,55,40.44444275,43.14857101,49.17706299,13.44444466,0.804396391,3.397639751
37222,1,1,14.03827107,0.764080659,0,0.755555511,0,0,5505.791504,1448.466309,-0.400814414,24.5678215,0,10.66569805,9.3763237,15.14142704,0,0,89.33430481,89.86811829,84.85857391,100,-0.916159272,0.379861534
69825,1,1,19.4888401,0.363351651,33.34259415,29.48888969,23.7129631,44.44444656,480.120697,674.3356934,0.419502109,22.47570419,0,23.11111069,27.59444427,34.4120369,17.66666603,37.88888931,0,0,0,0,-0.907754421,1.812877893
113780,0,0,0,-0.146540066,0,0,0,0,3337.858643,0,-0.017452391,-1.580000043,-3.40282E+38,0,0,0,0,-3.40282E+38,0,0,0,0,0.99984771,0
89140,1,1,18.0538044,0.468987323,11.70466137,13.3342247,12.19115925,30.88888741,2859.547363,1167.212402,-0.034675911,41.09844208,0,24.50402832,19.56310654,19.77445602,1.777777791,65.55555725,19.25022697,31.95048904,36.0370369,1.777777791,-0.999398589,0.713222206
123160,1,1,15.12860274,0.801696509,0,0,0,0,4110.157227,254.6224518,-0.860749781,6.106516361,0,0,0,0,0,0,100,100,100,100,-0.509028316,0.123294383
5326,0,1,14.44140851,0.678068727,6.951630592,4.693221092,3.495180368,0.665926754,4672.416504,3512.933838,-0.893255711,86.78016663,0,20.37989998,21.77919006,23.52494621,44.17313766,2.108767748,17.57468033,16.02113914,24.22991562,53.05216217,-0.4495489,2.049866438
136686,1,1,15.08628988,0.78663972,3.327862978,0.973821104,0.277379215,1.215469599,7488.97168,2914.596191,-0.360465407,16.96329117,0,4.161875248,2.476989508,1.3776263,14.80663013,0,87.15745544,91.1333313,93.78392792,83.97790527,-0.932772577,0.864572525
58946,1,1,13.22591794,0.782162488,0,0,0,0,6644.146973,67.09890747,-0.647208691,1.687871218,0,2.080755949,1.882021546,3.553797007,0,0,97.65042877,97.71517181,95.87961578,100,-0.762312889,1.395114422
139822,1,1,15.29606032,0.738002867,0,0,0,0,5119.343262,782.5009766,0.985643387,3.875704765,0,0,0,0,0,0,100,100,100,100,0.168840095,0.116363831
32705,1,1,18.01618958,0.486570515,11.76113606,13.32918835,16.22658348,6.111111164,2639.640625,1073.58252,0.989080727,34.31342697,0,25.88061905,24.08148766,30.67084312,57.88888931,35.77777863,2.13282609,4.763511181,3.810907125,0.222222224,-0.147375301,3.371381283
49102,0,1,13.8672334,0.822016865,0,0,0,0,5713.817871,4251.868652,0.992110908,32.82741928,0,0,0,0,0,0,100,100,100,100,0.125363201,0.544829965
25156,0,1,14.29034102,0.742537141,0,0,0.615740716,0,5494.331055,3449.301514,0.229401603,13.83937645,0,0,0,3.13946557,0,0,100,100,96.24479675,100,0.973331928,0.944654286
57206,1,1,13.53401339,0.641050816,0,0,4.841717243,0,5327.923828,4082.900879,0.999025583,32.2820816,0,25.47052765,33.97461319,28.71027565,0,0,74.52947235,66.025383,66.44800568,100,-0.044133119,3.180346489
106956,0,1,16.31340504,0.148392154,4.349205971,2.758494139,0.657407343,0,2802.935791,30.00754356,-0.491129994,3.17526269,0,59.82281494,62.60173798,62.84391403,90.48990631,0,35.82798004,33.17639923,36.14826965,9.510087013,-0.871086299,6.705677986
117521,1,1,18.20738029,0.543256253,17.72222328,12.48333359,8.897007942,33.77777481,5474.218262,1120.370972,0.520127118,10.23574352,0,16.80555534,13.73888874,11.40848923,8,58.22222137,8.305556297,28.97777748,40.76797867,0,-0.854088783,0.410645515
11079,1,1,14.00890446,0.738795862,0,0,0,0,6431.702637,4271.834961,0.122971699,12.90988922,0,0,0,0,0,0,100,100,100,100,-0.992410183,2.921811104
75925,1,1,16.81013656,0.520063594,11.34722042,14.37576103,10.43236542,8.222222328,3208.422607,1848.81543,-0.007678354,43.18222046,0,23.1622982,22.47898293,27.2302475,25,44.11111069,16.15809059,19.41356277,18.2565918,22.55555534,-0.999970496,1.468079686
70502,1,1,15.26555729,0.297723871,1.99367094,2.434765816,8.067712784,0,5791.76709,30.00754356,0.81545192,2.110705614,0,96.7088623,84.41621399,68.42028046,100,0,1.297468305,13.1490221,22.39962196,0,0.578824818,11.15800476
13093,1,1,14.79560041,0.767205924,0.75431031,3.573578596,6.375795841,0,4194.40625,2100.528076,0.957888722,11.95186996,0,7.967239857,25.1740303,25.83212662,0,0,91.27845001,71.252388,67.79207611,100,-0.287139595,1.32152617
118475,0,0,0,-0.138432976,0,0,0,0,3666.818604,0,-0.017452391,-1.580000043,-3.40282E+38,0,0,0,0,-3.40282E+38,0,0,0,0,0.99984771,0
76030,1,1,18.18073606,0.36186038,28.24237633,33.16565323,25.46691704,26.88888931,6497.239746,361.3386841,-0.778490186,4.069556713,0,24.23479462,43.34571838,48.3705101,23.88888931,49.22222137,13.83158302,13.58461857,14.08834553,0,-0.627656817,0.478537083
82857,1,1,17.9247241,0.519851394,16.54767418,16.56364822,15.34172344,30.55555534,6696.591797,300.0754395,-0.526024401,4.558469772,0,16.7116394,10.80229664,13.1841383,11.44444466,58,14.0385561,29.30889893,31.3332634,0,-0.85046953,0.478639454
63090,1,1,15.2487452,0.608001664,15.43585491,14.12298203,17.87030411,14.872365,2477.57666,1411.630859,-0.33620739,49.15562439,0,7.435185432,8.23408699,20.11781311,3.218646288,46.17092514,20.21310806,17.29359245,9.342679977,35.73807144,0.941788018,16.36595535
31967,1,1,14.74383497,0.842384413,0,0,0,0,4702.862793,2696.00708,0.528340578,17.45593834,0,0,0,0.148148149,0,0,100,100,99.85185242,100,-0.849032521,4.61075449
96995,1,1,12.53865957,0.750161693,0,0,0,0,5563.304688,150.0377197,0.925740778,7.428022861,0,1.314814925,2.662811756,4.5016222,0,0,98.68518829,96.77944183,94.89484406,100,-0.37815851,5.475932121
68510,1,1,13.97281981,0.765787184,1.129372716,1.511489511,0.610432863,0,1503.075439,1683.099609,-0.969900608,24.33852386,0,10.45323086,16.70319939,14.08628273,10.44444466,0,88.41739655,81.78530884,85.30328369,89.55555725,-0.243501201,0.936353326
4839,1,1,14.90597582,0.753398731,0.22918959,2.421907425,2.15314889,0,5426.970215,4519.598145,-0.880261481,64.12722015,0,15.40234089,13.36006832,9.308982849,23.42541504,0,84.36846924,84.06802368,86.6860199,76.57459259,0.474488795,2.036122561
61917,1,1,18.36973214,0.372671358,23.88345528,23.22222328,12.95780277,37.51387405,7162.191406,483.8570862,0.750999212,7.285684109,0,26.95357323,21.27856445,20.51257706,49.8335228,0,49.1629715,55.49921417,66.23730469,12.65260887,0.660303116,0.136389464
72525,1,1,16.1919539,0.572941586,12.54047298,8.600703239,7.291234016,6,3665.344971,2374.20166,-0.582243681,52.12064362,0,16.40647888,14.73046017,17.31877899,20.88888931,44.22222137,25.16059875,41.69841003,38.38035965,24.88888931,-0.813014328,5.042806625
6969,1,1,15.60389996,0.572866306,0.823899388,1.382636547,0.342592597,0,5386.166016,4307.415527,-0.452733189,60.05641556,0,39.32014847,21.10484314,16.08933449,51.24653625,0,59.85595322,75.04301453,81.71622467,48.75345993,-0.891646028,2.888873577
16482,1,1,12.52999794,0.678980134,0,0,0.068231441,0,3781.545898,2029.228882,-0.017452391,23.93000031,0,0.666443646,1.518785715,0.518529475,0,0,99.33355713,98.48121643,99.41323853,100,0.99984771,-0.000710697
87380,0,0,0,0.031465343,0,0,1.896551728,0,1560.680786,0,-0.017452391,-1.580000043,-3.40282E+38,0,0,98.10344696,0,-3.40282E+38,0,0,0,0,0.99984771,0
